method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,0,0,0.10745188999862876,Wine,26
shapley_sampling,0,0,0.8617528309987392,Wine,26
feature_ablation,0,0,0.03668436099542305,Wine,26
tshap_centroid,0,0,0.009948971004632767,Wine,26
tshap_zero,0,0,0.010968864000460599,Wine,26
tshap_train,0,0,0.1120472519978648,Wine,26
mrsqm,0,0,3.0077004339545965e-05,Wine,26
hydra,1,1,0.10722021399851656,Wine,45
shapley_sampling,1,1,0.860622180000064,Wine,45
feature_ablation,1,1,0.03670141299517127,Wine,45
tshap_centroid,1,1,0.009825007000472397,Wine,45
tshap_zero,1,1,0.010965187000692822,Wine,45
tshap_train,1,1,0.10250525700394064,Wine,45
mrsqm,1,1,2.799299545586109e-05,Wine,45
hydra,0,0,0.10756294900056673,Wine,10
shapley_sampling,0,0,0.8570080290010083,Wine,10
feature_ablation,0,0,0.03658602600626182,Wine,10
tshap_centroid,0,0,0.00978155600023456,Wine,10
tshap_zero,0,0,0.011064954996982124,Wine,10
tshap_train,0,0,0.1023947590001626,Wine,10
mrsqm,0,0,3.1138995836954564e-05,Wine,10
hydra,1,1,0.10841296100261388,Wine,42
shapley_sampling,1,1,0.8549071989982622,Wine,42
feature_ablation,1,1,0.036443878001591656,Wine,42
tshap_centroid,1,1,0.009737473003042396,Wine,42
tshap_zero,1,1,0.010955208002997097,Wine,42
tshap_train,1,1,0.10180103000311647,Wine,42
mrsqm,1,1,2.778299676720053e-05,Wine,42
hydra,1,1,0.10747576499852585,Wine,52
shapley_sampling,1,1,0.8537406200048281,Wine,52
feature_ablation,1,1,0.03688745399995241,Wine,52
tshap_centroid,1,1,0.009786575996258762,Wine,52
tshap_zero,1,1,0.010947452996333595,Wine,52
tshap_train,1,1,0.10149912999622757,Wine,52
mrsqm,1,1,2.6790999982040375e-05,Wine,52
hydra,1,1,0.1071645189949777,Wine,34
shapley_sampling,1,1,0.8541257459946792,Wine,34
feature_ablation,1,1,0.03648979400168173,Wine,34
tshap_centroid,1,1,0.009722404000058305,Wine,34
tshap_zero,1,1,0.010922877001576126,Wine,34
tshap_train,1,1,0.10157984299439704,Wine,34
mrsqm,1,1,2.6720001187641174e-05,Wine,34
hydra,0,0,0.107430200005183,Wine,8
shapley_sampling,0,0,0.865747370000463,Wine,8
feature_ablation,0,0,0.03714636199583765,Wine,8
tshap_centroid,0,0,0.010986076005792711,Wine,8
tshap_zero,0,0,0.011063402002037037,Wine,8
tshap_train,0,0,0.10231493799801683,Wine,8
mrsqm,0,0,2.6620000426191837e-05,Wine,8
hydra,0,0,0.10727394499554066,Wine,5
shapley_sampling,0,0,0.869328308996046,Wine,5
feature_ablation,0,0,0.03720699599944055,Wine,5
tshap_centroid,0,0,0.013077898001938593,Wine,5
tshap_zero,0,0,0.011984868004219607,Wine,5
tshap_train,0,0,0.10245734600175638,Wine,5
mrsqm,0,0,2.696100273169577e-05,Wine,5
hydra,0,0,0.10707664300571196,Wine,23
shapley_sampling,0,0,0.8646800390051794,Wine,23
feature_ablation,0,0,0.037872569999308325,Wine,23
tshap_centroid,0,0,0.013054444993031211,Wine,23
tshap_zero,0,0,0.010798512004839722,Wine,23
tshap_train,0,0,0.10260817099333508,Wine,23
mrsqm,0,0,2.664099883986637e-05,Wine,23
hydra,1,1,0.10796711199509446,Wine,47
shapley_sampling,1,1,0.8688440570040257,Wine,47
feature_ablation,1,1,0.03747074300190434,Wine,47
tshap_centroid,1,1,0.013068430002022069,Wine,47
tshap_zero,1,1,0.011051540001062676,Wine,47
tshap_train,1,1,0.10349610399862286,Wine,47
mrsqm,1,1,2.6831003197003156e-05,Wine,47
hydra,1,1,0.10931921000155853,Wine,35
shapley_sampling,1,1,0.8798622930044075,Wine,35
feature_ablation,1,1,0.03743351299635833,Wine,35
tshap_centroid,1,1,0.009874601004412398,Wine,35
tshap_zero,1,1,0.010788202998810448,Wine,35
tshap_train,1,1,0.10217845100123668,Wine,35
mrsqm,1,1,2.6549998437985778e-05,Wine,35
hydra,0,0,0.10736516700126231,Wine,6
shapley_sampling,0,0,0.8707290989987087,Wine,6
feature_ablation,0,0,0.03739598199899774,Wine,6
tshap_centroid,0,0,0.009956756002793554,Wine,6
tshap_zero,0,0,0.010959355997329112,Wine,6
tshap_train,0,0,0.10256598099658731,Wine,6
mrsqm,0,0,2.688099630177021e-05,Wine,6
hydra,0,0,0.1071372469959897,Wine,24
shapley_sampling,0,0,0.8719478570055799,Wine,24
feature_ablation,0,0,0.03738154500024393,Wine,24
tshap_centroid,0,0,0.009900139004457742,Wine,24
tshap_zero,0,0,0.01091930999973556,Wine,24
tshap_train,0,0,0.10248692300228868,Wine,24
mrsqm,0,0,2.7411995688453317e-05,Wine,24
hydra,1,1,0.10751948699908098,Wine,32
shapley_sampling,1,1,0.8583948020022945,Wine,32
feature_ablation,1,1,0.03709369200078072,Wine,32
tshap_centroid,1,1,0.009691526996903121,Wine,32
tshap_zero,1,1,0.01082085399684729,Wine,32
tshap_train,1,1,0.10194280700670788,Wine,32
mrsqm,1,1,2.6821006031241268e-05,Wine,32
hydra,1,1,0.10766939000313869,Wine,40
shapley_sampling,1,1,0.8702455080056097,Wine,40
feature_ablation,1,1,0.03743641799519537,Wine,40
tshap_centroid,1,1,0.01351837800029898,Wine,40
tshap_zero,1,1,0.012979854000150226,Wine,40
tshap_train,1,1,0.103555857000174,Wine,40
mrsqm,1,1,2.4326000129804015e-05,Wine,40
hydra,1,1,0.10730324999894947,Wine,33
shapley_sampling,1,1,0.8725578360026702,Wine,33
feature_ablation,1,1,0.03680770399660105,Wine,33
tshap_centroid,1,1,0.009922842000378296,Wine,33
tshap_zero,1,1,0.010914220998529345,Wine,33
tshap_train,1,1,0.10285553699941374,Wine,33
mrsqm,1,1,3.0287003028206527e-05,Wine,33
hydra,1,1,0.10811820600065403,Wine,37
shapley_sampling,1,1,0.88922974900197,Wine,37
feature_ablation,1,1,0.04211071799363708,Wine,37
tshap_centroid,1,1,0.011367986000550445,Wine,37
tshap_zero,1,1,0.011264831002335995,Wine,37
tshap_train,1,1,0.1023205089950352,Wine,37
mrsqm,1,1,2.7061003493145108e-05,Wine,37
hydra,0,0,0.10820329599664547,Wine,17
shapley_sampling,0,0,0.8909732940010144,Wine,17
feature_ablation,0,0,0.04029333299695281,Wine,17
tshap_centroid,0,0,0.011382032003893983,Wine,17
tshap_zero,0,0,0.011053934002120513,Wine,17
tshap_train,0,0,0.10453799900278682,Wine,17
mrsqm,0,0,2.4966997443698347e-05,Wine,17
hydra,1,1,0.10779297300177859,Wine,28
shapley_sampling,1,1,0.8524035299997195,Wine,28
feature_ablation,1,1,0.036994173999119084,Wine,28
tshap_centroid,1,1,0.012925351002195384,Wine,28
tshap_zero,1,1,0.011381240001355764,Wine,28
tshap_train,1,1,0.10323346999939531,Wine,28
mrsqm,1,1,2.5497996830381453e-05,Wine,28
hydra,1,1,0.10927681999601191,Wine,41
shapley_sampling,1,1,0.875041567000153,Wine,41
feature_ablation,1,1,0.0376542289959616,Wine,41
tshap_centroid,1,1,0.013712945001316257,Wine,41
tshap_zero,1,1,0.011293686002318282,Wine,41
tshap_train,1,1,0.10308964899741113,Wine,41
mrsqm,1,1,2.785199467325583e-05,Wine,41
